AWP,302,13,148,25,CV-data-vid-1_6_player-5.jpg,450,43
M4,304,9,106,29,CV-data-vid-1_7_player-1.jpg,450,43
AK-47,304,10,118,30,CV-data-vid-1_7_player-2.jpg,450,43
Dead,0,0,48,42,CV-data-vid-1_7_player-3.jpg,450,43
M4,304,9,105,30,CV-data-vid-1_7_player-4.jpg,450,43
AWP,302,13,147,27,CV-data-vid-1_7_player-5.jpg,450,43
M4,302,9,107,28,CV-data-vid-1_8_player-1.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_8_player-2.jpg,450,43
Dead,0,0,49,42,CV-data-vid-1_8_player-3.jpg,450,43
M4,304,9,106,31,CV-data-vid-1_8_player-4.jpg,450,43
AWP,302,11,148,28,CV-data-vid-1_8_player-5.jpg,450,43
M4,302,8,107,32,CV-data-vid-1_9_player-1.jpg,450,43
AK-47,303,9,118,31,CV-data-vid-1_9_player-2.jpg,450,43
Dead,0,0,50,42,CV-data-vid-1_9_player-3.jpg,450,43
M4,303,10,106,28,CV-data-vid-1_9_player-4.jpg,450,43
AWP,302,13,148,26,CV-data-vid-1_9_player-5.jpg,450,43
M4,303,8,106,31,CV-data-vid-1_10_player-1.jpg,450,43
AK-47,305,10,117,29,CV-data-vid-1_10_player-2.jpg,450,43
Dead,0,0,47,42,CV-data-vid-1_10_player-3.jpg,450,43
M4,303,10,107,28,CV-data-vid-1_10_player-4.jpg,450,43
AWP,303,10,147,28,CV-data-vid-1_10_player-5.jpg,450,43
M4,304,8,104,29,CV-data-vid-1_11_player-1.jpg,450,43
AK-47,305,9,118,30,CV-data-vid-1_11_player-2.jpg,450,43
Dead,0,1,49,42,CV-data-vid-1_11_player-3.jpg,450,43
M4,303,9,105,29,CV-data-vid-1_11_player-4.jpg,450,43
AWP,302,12,148,25,CV-data-vid-1_11_player-5.jpg,450,43
M4,303,9,107,28,CV-data-vid-1_12_player-1.jpg,450,43
AK-47,303,11,118,28,CV-data-vid-1_12_player-2.jpg,450,43
Dead,2,0,45,41,CV-data-vid-1_12_player-3.jpg,450,43
M4,303,9,107,29,CV-data-vid-1_12_player-4.jpg,450,43
AWP,302,13,148,25,CV-data-vid-1_12_player-5.jpg,450,43
M4,304,8,107,30,CV-data-vid-1_13_player-1.jpg,450,43
AK-47,304,10,120,29,CV-data-vid-1_13_player-2.jpg,450,43
Dead,0,0,48,42,CV-data-vid-1_13_player-3.jpg,450,43
Dead,0,0,51,42,CV-data-vid-1_13_player-4.jpg,450,43
AWP,302,11,147,26,CV-data-vid-1_13_player-5.jpg,450,43
M4,302,8,108,30,CV-data-vid-1_14_player-1.jpg,450,43
Dead,0,0,50,42,CV-data-vid-1_14_player-2.jpg,450,43
Dead,3,0,45,43,CV-data-vid-1_14_player-3.jpg,450,43
Dead,0,0,52,42,CV-data-vid-1_14_player-4.jpg,450,43
AWP,302,13,148,26,CV-data-vid-1_14_player-5.jpg,450,43
M4,303,9,106,29,CV-data-vid-1_15_player-1.jpg,450,43
Dead,0,0,52,42,CV-data-vid-1_15_player-2.jpg,450,43
Dead,1,2,45,40,CV-data-vid-1_15_player-3.jpg,450,43
Dead,0,0,48,42,CV-data-vid-1_15_player-4.jpg,450,43
AWP,301,13,149,27,CV-data-vid-1_15_player-5.jpg,450,43
M4,302,9,107,28,CV-data-vid-1_16_player-1.jpg,450,43
Dead,0,0,50,43,CV-data-vid-1_16_player-2.jpg,450,43
Dead,0,0,48,42,CV-data-vid-1_16_player-3.jpg,450,43
Dead,0,0,51,42,CV-data-vid-1_16_player-4.jpg,450,43
AWP,302,12,148,26,CV-data-vid-1_16_player-5.jpg,450,43
M4,303,7,105,31,CV-data-vid-1_17_player-1.jpg,450,43
Dead,0,0,49,42,CV-data-vid-1_17_player-2.jpg,450,43
Dead,0,0,48,42,CV-data-vid-1_17_player-3.jpg,450,43
Dead,0,0,49,43,CV-data-vid-1_17_player-4.jpg,450,43
AWP,301,11,149,29,CV-data-vid-1_17_player-5.jpg,450,43
M4,304,8,104,29,CV-data-vid-1_18_player-1.jpg,450,43
Dead,0,0,48,42,CV-data-vid-1_18_player-2.jpg,450,43
Dead,0,0,50,42,CV-data-vid-1_18_player-3.jpg,450,43
Dead,0,0,50,42,CV-data-vid-1_18_player-4.jpg,450,43
AWP,302,11,148,28,CV-data-vid-1_18_player-5.jpg,450,43
M4,303,8,105,30,CV-data-vid-1_19_player-1.jpg,450,43
Dead,0,0,49,41,CV-data-vid-1_19_player-2.jpg,450,43
Dead,0,0,49,40,CV-data-vid-1_19_player-3.jpg,450,43
Dead,3,0,42,41,CV-data-vid-1_19_player-4.jpg,450,43
AWP,302,11,148,28,CV-data-vid-1_19_player-5.jpg,450,43
M4,303,9,105,30,CV-data-vid-1_20_player-1.jpg,450,43
Dead,0,0,49,43,CV-data-vid-1_20_player-2.jpg,450,43
Dead,3,0,45,40,CV-data-vid-1_20_player-3.jpg,450,43
Dead,3,0,45,43,CV-data-vid-1_20_player-4.jpg,450,43
AWP,302,11,148,28,CV-data-vid-1_20_player-5.jpg,450,43
M4,302,7,109,31,CV-data-vid-1_21_player-1.jpg,450,43
Dead,5,1,44,40,CV-data-vid-1_21_player-2.jpg,450,43
Dead,2,0,47,42,CV-data-vid-1_21_player-3.jpg,450,43
Dead,5,5,40,35,CV-data-vid-1_21_player-4.jpg,450,43
AWP,301,13,149,26,CV-data-vid-1_21_player-5.jpg,450,43
M4,303,10,110,28,CV-data-vid-1_22_player-1.jpg,450,43
Dead,7,5,37,35,CV-data-vid-1_22_player-2.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_22_player-3.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_22_player-4.jpg,450,43
AWP,303,12,147,25,CV-data-vid-1_22_player-5.jpg,450,43
M4,304,8,107,30,CV-data-vid-1_23_player-1.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_23_player-2.jpg,450,43
Dead,7,4,38,36,CV-data-vid-1_23_player-3.jpg,450,43
Dead,8,5,37,36,CV-data-vid-1_23_player-4.jpg,450,43
AWP,304,13,146,24,CV-data-vid-1_23_player-5.jpg,450,43
M4,304,10,104,27,CV-data-vid-1_24_player-1.jpg,450,43
Dead,7,4,38,36,CV-data-vid-1_24_player-2.jpg,450,43
Dead,7,4,37,35,CV-data-vid-1_24_player-3.jpg,450,43
Dead,7,4,39,37,CV-data-vid-1_24_player-4.jpg,450,43
AWP,304,13,146,24,CV-data-vid-1_24_player-5.jpg,450,43
M4,303,8,106,29,CV-data-vid-1_25_player-1.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_25_player-2.jpg,450,43
Dead,7,5,38,34,CV-data-vid-1_25_player-3.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_25_player-4.jpg,450,43
AWP,303,13,147,24,CV-data-vid-1_25_player-5.jpg,450,43
M4,303,8,106,29,CV-data-vid-1_26_player-1.jpg,450,43
Dead,8,4,36,36,CV-data-vid-1_26_player-2.jpg,450,43
Dead,8,5,37,35,CV-data-vid-1_26_player-3.jpg,450,43
Dead,9,5,35,34,CV-data-vid-1_26_player-4.jpg,450,43
AWP,304,12,146,23,CV-data-vid-1_26_player-5.jpg,450,43
M4,304,9,107,28,CV-data-vid-1_27_player-1.jpg,450,43
Dead,9,4,35,35,CV-data-vid-1_27_player-2.jpg,450,43
Dead,8,4,35,36,CV-data-vid-1_27_player-3.jpg,450,43
Dead,8,4,37,37,CV-data-vid-1_27_player-4.jpg,450,43
AWP,301,13,149,24,CV-data-vid-1_27_player-5.jpg,450,43
M4,303,9,105,29,CV-data-vid-1_28_player-1.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_28_player-2.jpg,450,43
Dead,7,3,38,36,CV-data-vid-1_28_player-3.jpg,450,43
Dead,8,6,37,32,CV-data-vid-1_28_player-4.jpg,450,43
AWP,303,12,147,25,CV-data-vid-1_28_player-5.jpg,450,43
M4,303,8,107,30,CV-data-vid-1_29_player-1.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_29_player-2.jpg,450,43
Dead,8,4,39,35,CV-data-vid-1_29_player-3.jpg,450,43
Dead,7,4,39,35,CV-data-vid-1_29_player-4.jpg,450,43
AWP,303,13,147,25,CV-data-vid-1_29_player-5.jpg,450,43
M4,303,8,107,28,CV-data-vid-1_30_player-1.jpg,450,43
Dead,7,5,36,31,CV-data-vid-1_30_player-2.jpg,450,43
Dead,6,3,37,35,CV-data-vid-1_30_player-3.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_30_player-4.jpg,450,43
AWP,303,12,147,25,CV-data-vid-1_30_player-5.jpg,450,43
M4,303,8,106,29,CV-data-vid-1_31_player-1.jpg,450,43
Dead,8,4,36,34,CV-data-vid-1_31_player-2.jpg,450,43
Dead,6,4,37,35,CV-data-vid-1_31_player-3.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_31_player-4.jpg,450,43
AWP,302,12,148,25,CV-data-vid-1_31_player-5.jpg,450,43
M4,303,8,107,30,CV-data-vid-1_32_player-1.jpg,450,43
Dead,8,5,35,31,CV-data-vid-1_32_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_32_player-3.jpg,450,43
Dead,7,3,37,37,CV-data-vid-1_32_player-4.jpg,450,43
AWP,303,12,147,25,CV-data-vid-1_32_player-5.jpg,450,43
M4,303,9,107,28,CV-data-vid-1_33_player-1.jpg,450,43
Dead,8,3,36,34,CV-data-vid-1_33_player-2.jpg,450,43
Dead,5,5,39,35,CV-data-vid-1_33_player-3.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_33_player-4.jpg,450,43
AWP,302,12,148,25,CV-data-vid-1_33_player-5.jpg,450,43
M4,303,8,107,30,CV-data-vid-1_34_player-1.jpg,450,43
Dead,9,4,35,35,CV-data-vid-1_34_player-2.jpg,450,43
Dead,6,5,37,34,CV-data-vid-1_34_player-3.jpg,450,43
Dead,8,4,36,34,CV-data-vid-1_34_player-4.jpg,450,43
AWP,304,12,146,24,CV-data-vid-1_34_player-5.jpg,450,43
M4,303,9,106,28,CV-data-vid-1_35_player-1.jpg,450,43
Dead,9,5,36,34,CV-data-vid-1_35_player-2.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_35_player-3.jpg,450,43
Dead,6,5,38,34,CV-data-vid-1_35_player-4.jpg,450,43
AWP,304,13,146,24,CV-data-vid-1_35_player-5.jpg,450,43
M4,303,10,107,28,CV-data-vid-1_36_player-1.jpg,450,43
Dead,6,4,38,35,CV-data-vid-1_36_player-2.jpg,450,43
Dead,6,3,39,37,CV-data-vid-1_36_player-3.jpg,450,43
Dead,7,5,37,35,CV-data-vid-1_36_player-4.jpg,450,43
AWP,304,13,146,23,CV-data-vid-1_36_player-5.jpg,450,43
M4,302,9,109,29,CV-data-vid-1_37_player-1.jpg,450,43
Dead,5,4,39,34,CV-data-vid-1_37_player-2.jpg,450,43
Dead,7,5,37,35,CV-data-vid-1_37_player-3.jpg,450,43
Dead,9,5,34,36,CV-data-vid-1_37_player-4.jpg,450,43
AWP,304,13,146,23,CV-data-vid-1_37_player-5.jpg,450,43
AK-47,304,8,118,30,CV-data-vid-1_38_player-1.jpg,450,43
Dead,8,3,37,36,CV-data-vid-1_38_player-2.jpg,450,43
Dead,7,5,39,34,CV-data-vid-1_38_player-3.jpg,450,43
Dead,6,6,37,34,CV-data-vid-1_38_player-4.jpg,450,43
Dead,9,6,37,34,CV-data-vid-1_38_player-5.jpg,450,43
AK-47,303,8,118,31,CV-data-vid-1_39_player-1.jpg,450,43
Dead,8,3,37,36,CV-data-vid-1_39_player-2.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_39_player-3.jpg,450,43
Dead,6,4,39,36,CV-data-vid-1_39_player-4.jpg,450,43
Dead,5,4,39,33,CV-data-vid-1_39_player-5.jpg,450,43
AK-47,304,10,117,29,CV-data-vid-1_40_player-1.jpg,450,43
Dead,8,5,37,35,CV-data-vid-1_40_player-2.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_40_player-3.jpg,450,43
Dead,7,5,40,36,CV-data-vid-1_40_player-4.jpg,450,43
Dead,8,5,39,35,CV-data-vid-1_40_player-5.jpg,450,43
AK-47,305,8,117,29,CV-data-vid-1_41_player-1.jpg,450,43
Dead,8,4,35,34,CV-data-vid-1_41_player-2.jpg,450,43
Dead,8,5,34,31,CV-data-vid-1_41_player-3.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_41_player-4.jpg,450,43
Dead,7,5,38,35,CV-data-vid-1_41_player-5.jpg,450,43
AK-47,305,8,116,31,CV-data-vid-1_42_player-1.jpg,450,43
Dead,9,4,34,35,CV-data-vid-1_42_player-2.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_42_player-3.jpg,450,43
Dead,8,6,37,33,CV-data-vid-1_42_player-4.jpg,450,43
Dead,9,5,36,35,CV-data-vid-1_42_player-5.jpg,450,43
AK-47,305,8,118,30,CV-data-vid-1_43_player-1.jpg,450,43
M4,304,10,105,28,CV-data-vid-1_43_player-2.jpg,450,43
Dead,11,5,33,34,CV-data-vid-1_43_player-3.jpg,450,43
M4,304,9,107,30,CV-data-vid-1_43_player-4.jpg,450,43
Dead,8,5,36,35,CV-data-vid-1_43_player-5.jpg,450,43
AK-47,303,9,118,29,CV-data-vid-1_44_player-1.jpg,450,43
M4,303,9,106,31,CV-data-vid-1_44_player-2.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_44_player-3.jpg,450,43
M4,303,10,107,28,CV-data-vid-1_44_player-4.jpg,450,43
Dead,7,5,38,37,CV-data-vid-1_44_player-5.jpg,450,43
AK-47,303,10,118,29,CV-data-vid-1_45_player-1.jpg,450,43
M4,303,9,108,31,CV-data-vid-1_45_player-2.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_45_player-3.jpg,450,43
M4,302,9,107,31,CV-data-vid-1_45_player-4.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_45_player-5.jpg,450,43
AK-47,303,8,122,31,CV-data-vid-1_46_player-1.jpg,450,43
M4,304,11,105,28,CV-data-vid-1_46_player-2.jpg,450,43
Dead,8,6,37,31,CV-data-vid-1_46_player-3.jpg,450,43
M4,303,11,107,28,CV-data-vid-1_46_player-4.jpg,450,43
Dead,7,5,37,35,CV-data-vid-1_46_player-5.jpg,450,43
AK-47,305,10,118,28,CV-data-vid-1_47_player-1.jpg,450,43
M4,302,9,107,29,CV-data-vid-1_47_player-2.jpg,450,43
Dead,8,7,36,31,CV-data-vid-1_47_player-3.jpg,450,43
M4,304,10,105,30,CV-data-vid-1_47_player-4.jpg,450,43
Dead,8,4,37,37,CV-data-vid-1_47_player-5.jpg,450,43
AK-47,305,9,118,30,CV-data-vid-1_48_player-1.jpg,450,43
M4,302,10,110,29,CV-data-vid-1_48_player-2.jpg,450,43
Dead,8,4,37,32,CV-data-vid-1_48_player-3.jpg,450,43
M4,302,10,107,29,CV-data-vid-1_48_player-4.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_48_player-5.jpg,450,43
AK-47,304,11,118,28,CV-data-vid-1_49_player-1.jpg,450,43
M4,303,8,107,31,CV-data-vid-1_49_player-2.jpg,450,43
Dead,6,5,37,34,CV-data-vid-1_49_player-3.jpg,450,43
M4,304,11,106,28,CV-data-vid-1_49_player-4.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_49_player-5.jpg,450,43
AK-47,302,8,118,30,CV-data-vid-1_50_player-1.jpg,450,43
M4,304,9,107,28,CV-data-vid-1_50_player-2.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_50_player-3.jpg,450,43
M4,302,10,107,28,CV-data-vid-1_50_player-4.jpg,450,43
Dead,8,3,36,39,CV-data-vid-1_50_player-5.jpg,450,43
AK-47,304,9,119,29,CV-data-vid-1_51_player-1.jpg,450,43
M4,303,10,105,28,CV-data-vid-1_51_player-2.jpg,450,43
Dead,7,4,36,34,CV-data-vid-1_51_player-3.jpg,450,43
M4,303,11,107,28,CV-data-vid-1_51_player-4.jpg,450,43
Dead,9,5,35,33,CV-data-vid-1_51_player-5.jpg,450,43
AK-47,304,9,119,29,CV-data-vid-1_52_player-1.jpg,450,43
M4,303,9,107,28,CV-data-vid-1_52_player-2.jpg,450,43
Dead,8,4,35,35,CV-data-vid-1_52_player-3.jpg,450,43
M4,303,10,107,29,CV-data-vid-1_52_player-4.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_52_player-5.jpg,450,43
AK-47,305,10,118,28,CV-data-vid-1_53_player-1.jpg,450,43
M4,302,10,107,29,CV-data-vid-1_53_player-2.jpg,450,43
Dead,8,5,35,35,CV-data-vid-1_53_player-3.jpg,450,43
M4,304,11,106,28,CV-data-vid-1_53_player-4.jpg,450,43
Dead,8,5,37,33,CV-data-vid-1_53_player-5.jpg,450,43
AK-47,305,9,118,29,CV-data-vid-1_54_player-1.jpg,450,43
M4,303,9,107,31,CV-data-vid-1_54_player-2.jpg,450,43
Dead,8,5,35,36,CV-data-vid-1_54_player-3.jpg,450,43
M4,303,10,106,28,CV-data-vid-1_54_player-4.jpg,450,43
Dead,8,6,37,34,CV-data-vid-1_54_player-5.jpg,450,43
AK-47,305,9,115,29,CV-data-vid-1_55_player-1.jpg,450,43
M4,303,10,105,29,CV-data-vid-1_55_player-2.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_55_player-3.jpg,450,43
M4,304,11,105,26,CV-data-vid-1_55_player-4.jpg,450,43
Dead,9,6,34,35,CV-data-vid-1_55_player-5.jpg,450,43
AK-47,304,10,118,30,CV-data-vid-1_56_player-1.jpg,450,43
M4,304,9,106,30,CV-data-vid-1_56_player-2.jpg,450,43
Dead,9,5,33,32,CV-data-vid-1_56_player-3.jpg,450,43
M4,304,10,105,28,CV-data-vid-1_56_player-4.jpg,450,43
Dead,9,4,37,37,CV-data-vid-1_56_player-5.jpg,450,43
AK-47,303,9,118,30,CV-data-vid-1_57_player-1.jpg,450,43
M4,303,9,106,27,CV-data-vid-1_57_player-2.jpg,450,43
Dead,8,4,34,35,CV-data-vid-1_57_player-3.jpg,450,43
M4,304,11,105,28,CV-data-vid-1_57_player-4.jpg,450,43
Dead,9,6,34,32,CV-data-vid-1_57_player-5.jpg,450,43
AK-47,303,10,118,29,CV-data-vid-1_58_player-1.jpg,450,43
M4,303,8,107,31,CV-data-vid-1_58_player-2.jpg,450,43
Dead,9,5,34,33,CV-data-vid-1_58_player-3.jpg,450,43
M4,302,8,107,31,CV-data-vid-1_58_player-4.jpg,450,43
Dead,8,7,35,34,CV-data-vid-1_58_player-5.jpg,450,43
AK-47,304,9,118,30,CV-data-vid-1_59_player-1.jpg,450,43
M4,303,10,107,28,CV-data-vid-1_59_player-2.jpg,450,43
Dead,8,6,37,34,CV-data-vid-1_59_player-3.jpg,450,43
M4,303,10,108,29,CV-data-vid-1_59_player-4.jpg,450,43
Dead,9,7,34,32,CV-data-vid-1_59_player-5.jpg,450,43
AK-47,305,10,118,28,CV-data-vid-1_60_player-1.jpg,450,43
M4,304,8,107,31,CV-data-vid-1_60_player-2.jpg,450,43
Dead,8,5,34,32,CV-data-vid-1_60_player-3.jpg,450,43
M4,303,9,107,30,CV-data-vid-1_60_player-4.jpg,450,43
Dead,9,6,34,34,CV-data-vid-1_60_player-5.jpg,450,43
AK-47,303,10,118,28,CV-data-vid-1_61_player-1.jpg,450,43
M4,302,8,106,31,CV-data-vid-1_61_player-2.jpg,450,43
Dead,9,7,34,30,CV-data-vid-1_61_player-3.jpg,450,43
M4,303,11,107,27,CV-data-vid-1_61_player-4.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_61_player-5.jpg,450,43
AK-47,304,10,118,29,CV-data-vid-1_62_player-1.jpg,450,43
M4,303,10,104,28,CV-data-vid-1_62_player-2.jpg,450,43
Dead,8,7,34,31,CV-data-vid-1_62_player-3.jpg,450,43
M4,302,11,106,28,CV-data-vid-1_62_player-4.jpg,450,43
Dead,9,7,34,31,CV-data-vid-1_62_player-5.jpg,450,43
AK-47,303,10,117,28,CV-data-vid-1_63_player-1.jpg,450,43
M4,302,8,109,31,CV-data-vid-1_63_player-2.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_63_player-3.jpg,450,43
M4,301,9,107,30,CV-data-vid-1_63_player-4.jpg,450,43
Dead,9,7,33,32,CV-data-vid-1_63_player-5.jpg,450,43
AK-47,304,8,119,30,CV-data-vid-1_64_player-1.jpg,450,43
M4,301,8,109,31,CV-data-vid-1_64_player-2.jpg,450,43
Dead,9,5,35,32,CV-data-vid-1_64_player-3.jpg,450,43
M4,301,10,110,28,CV-data-vid-1_64_player-4.jpg,450,43
Dead,9,6,35,33,CV-data-vid-1_64_player-5.jpg,450,43
AK-47,305,9,114,28,CV-data-vid-1_65_player-1.jpg,450,43
M4,302,9,106,30,CV-data-vid-1_65_player-2.jpg,450,43
Dead,8,6,37,31,CV-data-vid-1_65_player-3.jpg,450,43
M4,303,10,131,28,CV-data-vid-1_65_player-4.jpg,450,43
Dead,9,7,36,32,CV-data-vid-1_65_player-5.jpg,450,43
AK-47,305,7,119,33,CV-data-vid-1_66_player-1.jpg,450,43
M4,301,8,108,30,CV-data-vid-1_66_player-2.jpg,450,43
Dead,10,6,34,31,CV-data-vid-1_66_player-3.jpg,450,43
M4,302,8,139,30,CV-data-vid-1_66_player-4.jpg,450,43
Dead,8,8,37,31,CV-data-vid-1_66_player-5.jpg,450,43
AK-47,303,8,120,31,CV-data-vid-1_67_player-1.jpg,450,43
AK-47,303,9,118,30,CV-data-vid-1_67_player-2.jpg,450,43
Dead,10,6,32,31,CV-data-vid-1_67_player-3.jpg,450,43
M4,301,8,111,30,CV-data-vid-1_67_player-4.jpg,450,43
Dead,8,6,36,33,CV-data-vid-1_67_player-5.jpg,450,43
AK-47,305,8,116,31,CV-data-vid-1_68_player-1.jpg,450,43
AK-47,306,10,115,29,CV-data-vid-1_68_player-2.jpg,450,43
Dead,10,6,32,32,CV-data-vid-1_68_player-3.jpg,450,43
M4,301,8,110,31,CV-data-vid-1_68_player-4.jpg,450,43
Dead,8,6,35,32,CV-data-vid-1_68_player-5.jpg,450,43
Dead,10,5,34,32,CV-data-vid-1_69_player-1.jpg,450,43
AK-47,305,7,119,31,CV-data-vid-1_69_player-2.jpg,450,43
Dead,8,5,36,35,CV-data-vid-1_69_player-3.jpg,450,43
AWP,301,10,149,28,CV-data-vid-1_69_player-4.jpg,450,43
Dead,10,6,33,31,CV-data-vid-1_69_player-5.jpg,450,43
Dead,9,5,31,32,CV-data-vid-1_70_player-1.jpg,450,43
AK-47,303,8,121,31,CV-data-vid-1_70_player-2.jpg,450,43
Dead,8,7,35,30,CV-data-vid-1_70_player-3.jpg,450,43
AWP,303,13,147,24,CV-data-vid-1_70_player-4.jpg,450,43
Dead,9,5,35,31,CV-data-vid-1_70_player-5.jpg,450,43
Dead,6,5,38,31,CV-data-vid-1_71_player-1.jpg,450,43
AK-47,302,8,121,32,CV-data-vid-1_71_player-2.jpg,450,43
Dead,9,5,36,31,CV-data-vid-1_71_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_71_player-4.jpg,450,43
Dead,8,5,37,33,CV-data-vid-1_71_player-5.jpg,450,43
Dead,9,3,35,34,CV-data-vid-1_72_player-1.jpg,450,43
AK-47,304,9,116,30,CV-data-vid-1_72_player-2.jpg,450,43
Dead,11,4,32,35,CV-data-vid-1_72_player-3.jpg,450,43
AWP,302,13,148,24,CV-data-vid-1_72_player-4.jpg,450,43
Dead,9,8,36,31,CV-data-vid-1_72_player-5.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_73_player-1.jpg,450,43
AK-47,305,10,116,28,CV-data-vid-1_73_player-2.jpg,450,43
Dead,8,5,34,32,CV-data-vid-1_73_player-3.jpg,450,43
AWP,303,12,147,24,CV-data-vid-1_73_player-4.jpg,450,43
Dead,8,7,35,33,CV-data-vid-1_73_player-5.jpg,450,43
Dead,8,5,34,31,CV-data-vid-1_74_player-1.jpg,450,43
AK-47,303,9,119,31,CV-data-vid-1_74_player-2.jpg,450,43
Dead,8,5,37,31,CV-data-vid-1_74_player-3.jpg,450,43
AWP,304,14,146,23,CV-data-vid-1_74_player-4.jpg,450,43
Dead,6,6,39,32,CV-data-vid-1_74_player-5.jpg,450,43
Dead,8,5,35,31,CV-data-vid-1_75_player-1.jpg,450,43
AK-47,302,8,121,31,CV-data-vid-1_75_player-2.jpg,450,43
Dead,7,6,38,34,CV-data-vid-1_75_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_75_player-4.jpg,450,43
Dead,8,7,34,32,CV-data-vid-1_75_player-5.jpg,450,43
Dead,6,3,39,35,CV-data-vid-1_76_player-1.jpg,450,43
AK-47,304,8,120,31,CV-data-vid-1_76_player-2.jpg,450,43
Dead,6,4,39,36,CV-data-vid-1_76_player-3.jpg,450,43
AWP,302,12,148,23,CV-data-vid-1_76_player-4.jpg,450,43
Dead,8,6,39,34,CV-data-vid-1_76_player-5.jpg,450,43
Dead,8,3,38,34,CV-data-vid-1_77_player-1.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_77_player-2.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_77_player-3.jpg,450,43
AWP,303,11,144,26,CV-data-vid-1_77_player-4.jpg,450,43
Dead,8,5,39,35,CV-data-vid-1_77_player-5.jpg,450,43
Dead,11,5,31,36,CV-data-vid-1_78_player-1.jpg,450,43
AK-47,303,8,118,31,CV-data-vid-1_78_player-2.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_78_player-3.jpg,450,43
AWP,303,13,147,23,CV-data-vid-1_78_player-4.jpg,450,43
Dead,8,8,37,31,CV-data-vid-1_78_player-5.jpg,450,43
Dead,8,1,38,38,CV-data-vid-1_79_player-1.jpg,450,43
